name,price,link
NEW AMD Ryzen 5 3600 Six-Core 3.6 GHz AM4 Desktop CPU Processor (100-000000031),$80.81,https://www.ebay.com/itm/304781767663?hash=item46f668b3ef:g:3uIAAOSwyvhj77qs&amdata=enc%3AAQAIAAAA0P9IhEyHAhBrMjwiefFJlIE7sbkGX0DHd2nJNS6sBwyhtfXUQ0JpELDt2Tq%2FQTg7tGAZCnrcyCuckoEX9yF5HeZ6zZp4o780TPT54MrhYJuWiDtZ0vP9Wduic3bWpPF4S0AUvxVgQGuG71uJt9Y8%2BSVx0Lh02Z2%2FdIa8ExttnzJAkX8ZsxVXxhGH9zqKcOTylK4qCSFAAHS1XmVpWz5DmnladIMlY95vubHeQqv2WvmEElcgudDuJvBw77KyxwvFBimqhAm05b9yJnzlEIZc1Kc%3D%7Ctkp%3ABk9SR9TOtLaOYg
486DX4-100 AMD A80486DX4-100 SV8B NV8T V8T Vintage CPU GOLD,$13.95 to $19.95,https://www.ebay.com/itm/255393492101?hash=item3b76a36c85:g:eKkAAOSwgSFiEAzl&amdata=enc%3AAQAIAAAAsBgNRx4c8gUUSumrAKrFynV8DS8twWeaFmlYsaHmf9SnmlrcBXzVcIz0uLWyXYo8NFySNZOOfNFf7XK2v0Okyne1WggJRdQsk4wsldYT9w27o6nz4No85Jn055k4SsyQuByKbToWvf4%2F9oEj352Y%2FikerWLlkQAkSYv7Njz2vkgNSs7oHUBwYGSZn3wULPIF%2FwnrnVssu6xAllO%2BkKlGJ%2FrVXGsqFhykqygt6U3V7OXc%7Ctkp%3ABk9SR9bOtLaOYg
Intel SR2LF Xeon E3-1270 v5 Quad Core 3.6GHz 8MB LGA1151 CPU Processor *km,$25.99,https://www.ebay.com/itm/313039545297?hash=item48e29c63d1:g:CK0AAOSwoNpefguQ&amdata=enc%3AAQAIAAAA0GTNaR2J8DnUgbw63AwAwOKNB9OS1111fYJZhfqT6%2BxINe1q%2FpHks0PBo9nG2DUt%2Bco7XSK5MGC%2FqAx0sle7PXQpc5%2BvDJHZEDsoLHXhQ%2F%2BHfgNEAS0O%2Fb10l0Oi8IschaBqGQVzqZ2RNFxzv2FrDVsa2IlsEICS8fAr%2BVwoVRe%2BF%2Fn9AWHgsWikJ4t1P21TnH%2BurzOU8eK%2Fg7c927udH2g%2FM1mFLJG%2Fd3BDg7SqRL4lbnvbSG8JM9EknsyesroLOLRYULn3xc%2FDF1oorGurmYA%3D%7Ctkp%3ABk9SR9bOtLaOYg
Intel Core i7-6700 SR2L2 3.40GHz Quad-Core CPU Processor LGA1151 65W,$67.99,https://www.ebay.com/itm/285272103767?hash=item426b8adb57:g:RMAAAOSwUKZkEPsR&amdata=enc%3AAQAIAAAA0FiiylzJLuSOXgA2t4VIU1crw60tRuDv8La1KBkBkXdH%2Fp3mqB4l7abB46xQOMIrEoB6X8i1CYRIASVF%2BjPUfu9u7NRFVoMZVmUFEy922SqvIFa441SbSFllfSWlnCd6%2B%2BpSzjPph%2BOKzNPnDe6iQkp3dfoyS%2F%2BWXumRSqtcXu5QIEwNJOPHuydXmlNqyuCxCKlJAicF1Q1Jkk4xVaHcun2oIzIx0tb8Dfh03DNZnxXWw2oriC5KjS98tQ8msYhjX0DFa3AxLWD0WdeTd1wzOMk%3D%7Ctkp%3ABk9SR9bOtLaOYg
Intel Xeon E5-2699 v3 2.3 GHz 45 MB 18 Core SR1XD LGA 2011-3 Fair Grade CPU,$46.95,https://www.ebay.com/itm/285240342617?hash=item4269a63859:g:eZ4AAOSwX3dkbTox&amdata=enc%3AAQAIAAAA0FMF33a1ezkfv%2Bgq0TJOcb3dRySUzM3ZguvgtsFbso2YA%2Fs5ZD92jki2wyiKCQrTMJM7mrGW%2BTgePY73zIGEcuwftNYlEwMHXyFdlkw%2F5JaJfefDHt5iK0LD4GrLDRgW%2BNfU1%2BWAxnTI5w1Jk5bfhoajyYdz%2BGE6DgHUSkoccX%2FM%2BR1yHGlGfTCEtilozO0Y8CisyF1v0ZAxL3HhqgFFVnaOmh837UHPFQZybQsW3M%2Bf7%2B3t1o7WIn832Emm3%2B1VJ7d7Sni%2FMBp%2FmbYLOfQVzLs%3D%7Ctkp%3ABk9SR9bOtLaOYg
Intel Core i3-13100F 4-Core Desktop Processor *Open Box*,$99.99,https://www.ebay.com/itm/334818759738?epid=13058393824&hash=item4df4c0d43a:g:8FcAAOSw5jhkIuqg&amdata=enc%3AAQAIAAAAsJ6%2FkRBd7tei8WvOSPca1PqgaLgBTFL8gAVjXwi73VZ3vranL4ZHxcF7Oh0jNDzJUInXS0M2XepGt%2F6kK8AmXREQz6QfVwtp%2FHxPeG2%2BSXmNejMDDtGODHmL2BuFDxqtzLiCztxdWFsx4ZrnnKo%2B%2B6M9Z7kiQU%2B34mpZlyTsOepwq2Oj2442BkETeddFcnclU3%2FaMQnk6P8SLjbxvFbz2F1IzDd%2FezROURfU2FXDmFGA%7Ctkp%3ABk9SR9bOtLaOYg
486DX2-66 Intel A80486DX2-66 SX645 SX750 SX807 SX911 SX955 486 Vintage CPU GOLD,$16.95 to $17.95,https://www.ebay.com/itm/256017682913?hash=item3b9bd7d1e1:g:vWoAAOSwQPJkR9XG&amdata=enc%3AAQAIAAAAsFSe9j0fEOO53C4oD3XtHTTko1LF7YWZOrhiW5TcL53aLDHn6gnuGI69AbL75nhyRDmpS91cPGJ7bYGKIyt%2FYZ0%2FH%2BivL4YM6GeNMnB9Vc2B6mx7CtzkwJH5hhmSDEqOrZkHcLTIsDifcxAIv4PDYJ4YmS3iQaBMrqrxL5e3CZsD2hgtaSp%2B%2FA6L%2F%2BEza%2F80CGBG1ABpehszD8EcNpPaia7JPo8XrGkb08QohMbLMBZg%7Ctkp%3ABk9SR9bOtLaOYg
Pentium Pro Black Fiber - GJ80521EX200 SL259 - Tested and Working,$77.99,https://www.ebay.com/itm/325500348007?hash=item4bc9552667:g:IdwAAOSw1spjxHmG&amdata=enc%3AAQAIAAAA0CIBJfhjHKOKutoiSD%2FIXYqmk9wXqdkQl7%2F8gP%2BqQrkIIPNEtIRJyQSN4BPkoDWTgdjkqgeLz63olWbMEdHNci87gVyVn70RDEmycmtfMd7Nmevxsf6ywSDz7eLd%2FtL6I6pAO4gmTP4gnc%2FN15%2FMODMCkA6Yx%2FHIZpRvHokVylFqiYOOCIQ9Nx8Aw0ueS58NCHsPU6C5AiF5zcDEc%2FK12AmWGtGXeMbvN8luwFYc0KrWaJbBRRdFxbb0jtZi8QxH0xCHdpfOILluaVJyWwbzCYE%3D%7Ctkp%3ABk9SR9bOtLaOYg
AMD Am386 DX/DXL-40 A80386DXL-40 Socket/Socket PGA132 CPU PC Processor Ceramic,$35.75,https://www.ebay.com/itm/285119054807?hash=item42626b83d7:g:9o8AAOSw1l1jzomd&amdata=enc%3AAQAIAAAA4Bv0YNLeLfIj3Yvh0KYk%2FITB5s9vaFBvv0cVJFa7paB%2Fmoi4bO5AImjSy%2Fw%2ButDJlAGZC1v8YQTcNgo34VbMJj4IfWEN4k03eYZXo56yMUzazm%2FpmGuF3kgmNxcNVgzEc6M6ZYj0fJTpwFoK0upqZRhw45Ernb8mwrQPWheUTnOnrmccI%2Fm39axv1Z6ixQSZT1BfjYfVpet8yZpZguyPG%2BeaZBdTrxrUGCmTyDdN2vUSYP%2FGz5toRHshSnkhJ2f87GK3OGvQOfvlH4pKbCBCUudTZdoLZzFlwniVoEmgq1Zs%7Ctkp%3ABk9SR9bOtLaOYg
Intel Core i3-10105 3.7GHz 4 Core Desktop CPU SRH3P Socket 1200,$73.11,https://www.ebay.com/itm/304795741791?epid=19051028688&hash=item46f73dee5f:g:6jMAAOSwlahkdjIP&amdata=enc%3AAQAIAAAA0M97kXFu6lwCmxIno6T7vr5XC6%2BjFeVf%2B1p4M0c9l241ajunH3sRb4lykEy%2FpBE8cEm6jSkwmUkYFwmSadiY7v0pM%2B%2BjZKvCSq1%2Bz5s5H4K%2FzYCVg%2BNYPSUCAF7lp1YL5v69sbvDNQPE5JnOcMdAYYqcrdLwYKZf8OIDOKiQKbuHOs7AvjRWrYcYLWOF%2BJ78jJmRuTVvteIspVvyL3FF%2FgbBDQfbyBWlLf7mcg%2Bzsbi%2FbHodO2fZg3gr%2FC%2FtT%2Bji%2BUnp%2FsvviX3lZ%2BcKd5OK3%2Bg%3D%7Ctkp%3ABk9SR9bOtLaOYg
Intel Xeon E5-2698 v3 SR1XE 2.30GHz 40MB 16-Core LGA2011-3 CPU Processor,$34.99,https://www.ebay.com/itm/384828682551?epid=19059243095&hash=item599993b137:g:dgsAAOSws1RiVCCH&amdata=enc%3AAQAIAAAAsB2ZY7smlKjSKA%2FoJ1CG%2FC2YkhFQyV3lxpFIkoL%2Ffu2I75ERakNYBWbKDEhqYeoVoH5s%2BYGPN6XCG02fFToj8HI4265Axic0okBofTm5jsxB6IzCURm3B%2BShOkK0BFjRJdytn5tyPQ0Cv4u4v5vJxIXBnRdXO5x7tNu22aDoPU3%2B6zKJcjU4p3NDFA4FXnZiGpeSp8C%2FaP%2BldbmmbWY9IgJEyMrMaWw7MO20HMSPnmZF%7Ctkp%3ABk9SR9bOtLaOYg
Intel Xeon E3-1271 V3 3.6GHz 4-Core 8M Cache CPU / Processor SR1R3,$29.99,https://www.ebay.com/itm/234867660511?epid=12029827088&hash=item36af3416df:g:6aUAAOSwk4NkHNES&amdata=enc%3AAQAIAAAAsNoRTIaOaunJtUSv6aDUYPiUuZvjBUlOgAXwdMeCc1eprrGgCOu7B03V5OZtELEmQKA%2B8DuLtJh51JOfnyzAJcpokhCo%2B0IsJWZA%2FrczSYTWD0Zl96PBKLYH5UiGSMjpLEuJpgnVPyUyWnpkAN9N93aO2aG%2BGBweO5z4ihL5sfKI6rLZ6F4OgLow1RLymZVC4bWWmN%2F6QTAdr5QGdnkEkCaDP9caO46ETSvAY5bPAplT%7Ctkp%3ABk9SR9jOtLaOYg
Intel Xeon E5-2683 V4 SR2JT 2.10GHz 16-Core LGA2011-3 X99 Server CPU Processor,$23.99,https://www.ebay.com/itm/134165501567?hash=item1f3ce3167f:g:KRoAAOSwRU9idim4&amdata=enc%3AAQAIAAAAsLT2O%2F8RD1vIwLFfTNcE7EAktr%2BJc%2FwIPZ53Ng%2B2%2BJj9izyE9nlPGRKRHw1LtKYI59JVe3IFvNlj%2BsAH7Q6vlbQDtm86h3Qs7mFl%2BQWpGqhq%2Bdk9yBaj9B%2B7rBYPZBCRFrfq5VHZd3%2BDs4D%2BP8Wek0I2%2FIG4C80rL6m5uV08rrhzsR2ydsKn%2FRHKG0LMktGPojdogCeXrDEndBn9zmGdc6Qcgk%2BQxRQNqkNJU3J%2FgQ6H%7Ctkp%3ABk9SR9jOtLaOYg
Intel Xeon X3470 2.93GHz 8M 4 Core 8 Threads LGA 1156 Socket H CPU *km,$13.99,https://www.ebay.com/itm/174232714607?hash=item2891143d6f:g:XxgAAOSwov5efgrN&amdata=enc%3AAQAIAAAAsF%2B62JKMDgtSBtutQo56NCX666NTRYV6U%2B2%2FN73Kxakbii4s7A%2Bb%2F7G%2Bq2FWpSvVMDTfWe%2FFxTvhytOs79gCYwf6AJDuT3GcjTpkOAVh%2FZJxpgbCyj9%2Fv3xs9zP9fq3Qk6VOi00bZicffJ9xG4l5G7E35WJkCR9sP8E7cEF%2F8aGHQexqpr8GJcqdDuzXk0KY7Fa0fwxlhRZv%2FICswct8%2FQOX7DFgR%2Fzp768uVby6czvn%7Ctkp%3ABk9SR9jOtLaOYg
Intel SR35C Core i3-7100 LGA 1151/Socket H4 3.9GHz Desktop CPU,$25.00,https://www.ebay.com/itm/374720718309?epid=2220945705&hash=item573f1865e5:g:HcIAAOSwLqFkXUUp&amdata=enc%3AAQAIAAAAsI6h0oCfl1MBxYbEt%2BrIn91ysJm6HwyY9mE0RrC6Lf7dOLnrehRePbKP%2BO6lGMA1G%2FPhQv%2B0mWBVdTtkumJHBSLl5YQf2xX%2Fgrwpkyj3fQTT1kSa7v2zGvzTymGMOrwTI0koqS%2BA7vAl24vvLd7nFmME7XlHC7%2FHvG3HFHGbgM8O%2BDv4oGrmhidcqteUUptR32Lo6FWX671%2FC7C%2FwKT65s9juWveBmEHdlGIO1t1moMz%7Ctkp%3ABk9SR9jOtLaOYg
intel Xeon W3570 W3580 W3670 W3680 W3690 LGA1366 CPU Processor,$16.00 to $45.00,https://www.ebay.com/itm/385606377157?hash=item59c7ee5ec5:g:H48AAOSwR7xcr2LC&amdata=enc%3AAQAIAAAAsC0U%2FppXheFa9khRbeYL5gv0mo4Yc9Gx%2FHjHVipB62pKumXT6Lt5lAouqkns6NX6biKwZDMkNO2vVZb3dc7eAqIqWZyfS1QkHoz4UqnyZBmcYNrWqi6k%2FUT9KE7DBEN1z%2BO24x2lgwB4Ea3mY6OfUg0WaSFofl%2FbRBGI8sym3locm7FIQxQpZctr45wDEATKw85fVvz6YB1mQxvJCe8Ojf8sZFy2kHTd%2FMMG6FFx5ei6%7Ctkp%3ABk9SR9jOtLaOYg
Intel Core i7-9700F SRG14 12M CACHE 3.00GHZ CPU Processor CM8068403874523,$149.99,https://www.ebay.com/itm/115811237688?epid=2311369294&hash=item1af6e33f38:g:CAgAAOSw3kJkanfE&amdata=enc%3AAQAIAAAA0PbwNztVUkls8HBXzQ7ljutYMoO%2Bj6BZGzU5uuuEnn5voWkfCajfC8nZwjA2BqsZ3yhWniSMCT9o17GL2bTXhMLlwqLYaGurKCyCfebVrh5WlzhiTfhdDNliymSkAhWmSj2Ov0iDo7g%2Bq8TOjfEl9aamTywCj9ex%2Bs99qnnwswyUy0WpzU%2FFWXKfyJVvhU6H8G2%2Fm%2Fsaq6eagt6db%2Fj%2BwWHHITxp4RWSEpH2QWui6Bk3yHQNBg3%2BwlNCVle35QpBESu31tCXNl29fjEyQBHo5dY%3D%7Ctkp%3ABk9SR9jOtLaOYg
AMD EPYC 7251 CPU processor 8-core 2.1GHz 14nm cache TDP 120w ps7251bfv8saf,$59.00,https://www.ebay.com/itm/174797308620?hash=item28b2bb42cc:g:8QEAAOSw~NRiSCf~&amdata=enc%3AAQAIAAAAsJHg%2FAPSrxwdRAVlT40XAvkY5beNpgD88WOTo7huM%2BIhnRgRr4RIeuHgdK9Xhexkcorkim0cg%2BnVtpItZxoKx9QDxNbtDFLnJpCHx2BwWYQu%2B%2F5Os%2FKNBrMCxnF8LAvEaRKZlPFZHZ%2F10MQ37D4rzTTVaWNP1vtCl9S5aVKIRMzoxhwGsKG%2FQau%2BBNda9hs5NTcjwIb7mPdim%2FvB%2FWn7L6ioe%2F9IOjIVmhrPDbWxEZ6B%7Ctkp%3ABk9SR9jOtLaOYg
486DX2-66 AMD Am486DX2-66 A80486DX2-66 5V Vintage CPU GOLD,$15.95,https://www.ebay.com/itm/255579507012?hash=item3b81b9c944:g:T9QAAOSwaCVipkm9&amdata=enc%3AAQAIAAAA0KAdCv1wwW4CEe%2FCNL5Lnn59%2BKEU6HS5AVfEXsMYtUK1dnJzU9qW7FThfUPwerILa1N9ZGlhZQ8A4kN59g7peV3eXOY8UJ0GaB8aNLYdy9ykPB9N%2F8jLAzhHozCUbDnR4EZD8y7J%2BgMdJHVBgk93BL7aodu6SiFSOiqskkl3X0ojOzzA5gBj1Sp24D6t%2B9sOKbxejVHIW1XyDnV4GnVqYRTenhWq9YZ%2BZQnbfS2gjDtHZokMHiGOeWUqcTMeDfe%2BEAu49xvkKBK4WESFi5rX2V4%3D%7Ctkp%3ABk9SR9jOtLaOYg
Intel Core i5-9400F SRF6M 2.9GHZ LGA1151 CPU Processor CM8068403358819,$79.99,https://www.ebay.com/itm/125932072250?epid=13028551214&hash=item1d5222ed3a:g:xQsAAOSwkMlkXotA&amdata=enc%3AAQAIAAAAsOk2Nf4NDh9ASvFrHZNHSP6oXItnqxX4xWqbPqV%2Bt7lRSwGfxYEaAEtuf4QECf%2FtMUw9v2A%2FzxBv3YM6lpkY5JL8NwqbOeQ61CGLIggS3w3yjbO%2BYeN%2BFPD2d6l38L23totmyHMnQh59GWfJfJWUMblvfcMafvq9jvD3Z2qi3D7jzKrVaNqGGkZH0lABFhMtpFxA8mqUn%2BxuNNA2WNzfCFQytu74KQXXKnLFoJnLg%2Fhv%7Ctkp%3ABk9SR9jOtLaOYg
Intel Xeon X5680 3.33 GHz Six Core Processor Socket 1366 LGA,$17.00,https://www.ebay.com/itm/385618507126?hash=item59c8a77576:g:NlIAAOSwZOBbh0LX&amdata=enc%3AAQAIAAAAsAs0%2BoBF8fYC0wrE%2BMkd08htvSxTXdR0OSpp7huWIkvEqkOfqhBIeDt3O0AHLqHuAbBIZAn1ja2mcJu5JFRkzDoSIyTC8sH1iJRn%2FHppWLb4JNf%2BKjEgCuixquhzVZk10I7JekjgMY5ySjOpYoF2w5evC3Rv5kn7Ko2Guzfb8ESDFjqE34JHLRvST50V%2Blx9sENc65UjbiRfVwkVLLpv0P0qVTQEm5vNQB7R7EK7%2B%2BEl%7Ctkp%3ABk9SR9rOtLaOYg
AMD epyc 7551p 2.0ghz 32-Core 180w Socket sp3 server CPU processor,$150.00,https://www.ebay.com/itm/133919224966?epid=22034195195&hash=item1f2e353486:g:GJIAAOSwr0lhfThd&amdata=enc%3AAQAIAAAA0IxDJ9ci5lXvzPQlyGhoppJVrkOcxQ924HdN5ka0mmqou%2FbCGtsE1ylUZUABxLr8xCHqvYQUbF7L72%2B97bCNdMU6ka4G%2FtKvw5kJlQujUOXq%2Fkz%2BnmaYi5MKL7O1dBxMu%2BVDlmKqHAYETn%2FdmsJq1W3bWDKGgIrPi8ZOid4cO9xHNvJ6JGmpvy%2Ba5bxaKb0DV1%2FjizXpIcDnHLfO3IozhYB45jTlZQFJsLtR9EOMQaU6IjNRHyXoHupTzpkCWmKFU6S1Sd49IR8QdjoX0iIAKQs%3D%7Ctkp%3ABk9SR9rOtLaOYg
Intel Core i3 i5 i7 Mobile 2.5 GT/s FSB Socket G1 PGA988 988-pin Micro-FCPGA TOP,$16.04 to $80.40,https://www.ebay.com/itm/363124402971?hash=item548be6ab1b:g:G38AAOSwfiJfc0Gr&amdata=enc%3AAQAIAAAA4OFWyMcVNWPrBsbfsGZjD6iMT2iR48BadyQdjjrqy7lxVmeADSkpHI6avWSrlBcCYxuqpvESmuwXpKGLlHoO%2Bi3%2B0l5jgYKq0JWkOL9fngGOpxe02aVgQoweEqJQ4HdPcUXbkgZt2wVuPjHtlBaNUFIaQvXYOmhJWR%2BhvG%2FnwB3TqAUmm0ZblKfEpFd4qT4YBTf5cA%2Bi%2BHe7yexr9AEv2Urp4Ib5yLPxLvVSnF0UKMsjTl1vf%2FUAFfOoWlo16NzQSW3dwJgF2Afz1bievahVVGUXkwExnyHCAhPZncjfAZJE%7Ctkp%3ABk9SR9rOtLaOYg
AMD 4 Core A8-3500M A8-3520M A8-3510MX A8-3530MX Socket FS1 Laptop CPU,$18.99 to $74.99,https://www.ebay.com/itm/234776934288?hash=item36a9cbb790:g:tB0AAOSwuHdjb4Hb&amdata=enc%3AAQAIAAAAsJVVMcSRLHUPM%2BNqFhVhRVNyc94Ey%2BVztp3dAX9UQ3hE5jzMO7u0i1rI%2FyTthfRlJMwGl1%2FKG77JqZJuBUDVO%2BCXVi2Qy4lVcaETzRLkBTu2A5lOIyzvAdcY3sHloB%2F21n%2B0YyLZztlLDL9dhJkNF3l4mUrnnZgJYiVEa9bWmteEaoyVy4s1E2bTOyndKRtCCsjo1nm4cyvts76tV2AtIDzdLakDXuz4Dxq3t9FpucGx%7Ctkp%3ABk9SR9rOtLaOYg
NEW AMD RYZEN 3 2200G 3.5 - 3.7 GHz YD2200C5M4MFB AM4 CPU Processor,$40.00,https://www.ebay.com/itm/125879520230?epid=5024832154&hash=item1d4f010be6:g:aTcAAOSw1V9kNu0I&amdata=enc%3AAQAIAAAA0L95bIEWz14xUFaIlnHVlOy%2BzLj0NbC20kCIu7k8%2FA2QOiUB0exPxCv0KKG6ZROLbeln7wenJZBPsQJvtJ1kWVvqSA6i7jWKLpDkXr07itCA47vI5eFWHeioDJWYJwwIjwkyxY4Z%2BGIoolfO4eTit0ZExlrhdPhYig6DrZV93Ne6oSFc%2B7yiIk0Xbx%2FhQdG6unOMk7eQsMHJobI303shl%2FK%2BoBRXyyzuh5V%2FUdIwHVtSm87kiE65uSj4XqHaKbDRH6iMNVZxaFD4%2BIgSe0W%2BaIQ%3D%7Ctkp%3ABk9SR9rOtLaOYg
US IN AMD Phenom II X4 955 3.2GHz 125W Quad-Core CPU Processor 125W Socket AM3 ,$18.99,https://www.ebay.com/itm/266217426906?hash=item3dfbcb8fda:g:SA0AAOSwu-BkN7AC&amdata=enc%3AAQAIAAAA0AFDEt%2BOZCDhhrvCwocTg4iv7%2BJISolmy%2F%2FeDY7RYzCs%2FzjElu%2BvtHQrxttB9cyhjzEKJRdSiOm8yqEpUONGPRfGs8SHGTjoUiyvz03kF1g6K2KEGxhK7nVoM2k4HIp%2BNWBbzMEdo3STgIybrqLpybdVKf6ac4tfJrKCIfF%2F9KEIiQxq%2FXDIrHksskifS4fnoz5yGgRewHxWhAhLT243fYGjdSW%2BZF20m27Sxdp3U8B7EIR%2FKUA7Jrrf%2BrMT%2B8x4CJcsTKUR8gJ9iB%2FEqqn%2FB%2FA%3D%7Ctkp%3ABFBM2s60to5i
Intel Core i7-4800MQ 2.7 GHz Socket G3 Laptop CPU Processor SR15L,$31.99,https://www.ebay.com/itm/204138825142?hash=item2f879f45b6:g:AUUAAOSwQFtjYSZS&amdata=enc%3AAQAIAAAA0Nw1T6datmQQ8lYNNyka2JKDYo%2BwZigegcNRRoGzZWecRApy1vGN0nKS%2F1du5Gd8HL7zdfuiaZGUm2WT42HDRq88gLt2yxumP%2BjHe8VnGX2tJXtN2QIDAQPVh%2Ft1bjjh0waQdPvmPSQxNqe7kIqh3osYJ70LQbDphpMPsH4Mcl2BmQdiODTT5FNIYmAI2vOdn0YSw2FRkq3F6U9VUN0tZBCLccguyo2kyQXll4U%2FO9geomJR0UcGrTF15jcPnVVuT4kW8d55Lk2g4hZgfjr7BmE%3D%7Ctkp%3ABFBM2s60to5i
Intel Xeon E5-2673 V4 SR2KE 2.30GHz 20-Core 50MB LGA2011-3 Server CPU Processor,$128.00,https://www.ebay.com/itm/385623293354?hash=item59c8f07daa:g:XPsAAOSwTdRidigx&amdata=enc%3AAQAIAAAA0GW5yzbDXZGGk5mBV%2BbY7LNDrBoBxp%2FhDxlvVELdFS1yBP90YlfTOO93goYzt2V8lOHeGfQCyPI9WeKuJUVnFlH3PLfyI8NNuZIt1pjX6BC6ETj1nfUFFdIuN9jGTD2c37o5DiDGygjxv5xYS8bFYakITkuwEiotQHqsR2M%2BRlG2mBHA7cjcBu698mBbyFMf9hja%2FQdG1g%2FTJGCQLZj85dxEGaI4Yqb1hcOevYx0kqjYqWc6LekqhjN%2BNEkBKGcs97dAK4u6WbkoMlGJ%2F9QQGTA%3D%7Ctkp%3ABFBMmKC1to5i
11th Gen Intel Core i7-11700F 2.5GHz 8-Core 16MB LGA1200 Desktop Processor SRKNR,$189.99,https://www.ebay.com/itm/354179102181?hash=item5276b835e5:g:0wQAAOSwXWZj2ZXw&amdata=enc%3AAQAIAAAA0FpeNyfz3gd4Az2hVqJIp%2BX1gtiSpegpk0XLJB15dQ%2FfIOsqQH3C37XbH%2FTdvyREamcdETrwhP%2FXs060vdjJgvLaYM3YxovjNS5vjm9SaWQ63gQoyyY%2Bh1xQgI3HX1%2FoHwmltf4ycIaWEQ698UE0XkvDL0GCXuUw8BPwRHxbGzG4HphkILgFtP%2FsxYOHj3J7kpgHvVpQ%2BTHlKorOHHr0swNSO97rUCXv%2BIoMEpxIvBYoxG8WR73AbyQMcrtOe%2B%2F9%2FgV0w%2Fa75Y01djsmbF93sjk%3D%7Ctkp%3ABFBMmKC1to5i
Intel Xeon E5-2660 v4 SR2N4 2.00GHz 35MB 14-Core LGA2011-3 CPU Processor,$19.99,https://www.ebay.com/itm/184350024305?epid=1465855199&hash=item2aec1e2271:g:~zUAAOSwnOdhina-&amdata=enc%3AAQAIAAAA0FeeIv83gDReZxpWcxx3kJRdnwMU3l3H0jBXo5BG2GWfogJyIv0QdBN0Bo5%2FcR2qkB1blJlxMGLuNOHwTz9B8Bq2LWBnNsVIVOoztKoeaUySNwgT%2F6xcJBl9jTf8Rdx15Cgc9K4MeqEG4%2FN0viyjxQlKGXgRn7zq1luOd4KgPgmOQQFuW72xEltcThGGzS5XmcgLjFkroVdLIIMIy%2BcVrnrBovvCTytp7F9eQGjz8ERt%2FDeRha25vHqyNjbQiPY%2BCv53eNb4jE23oHmw0H6eS00%3D%7Ctkp%3ABFBMmKC1to5i
New ListingLot of 57 Intel Core i3-540 3.06 GHz LGA 1156 Desktop CPU Processor SLBTD,$449.99,https://www.ebay.com/itm/285309780416?hash=item426dc9c1c0:g:DRAAAOSwvqtkd4Dc&amdata=enc%3AAQAIAAAA0LLCjMdom%2B53yLvXhGmM26yXSEYR9xyADUpXIGK0OFYsfMfOGYfOPDRDMsIVUFJZ5fOphUdFuxk4ED0Af4tDfJqbolnFOUPDfRCNE1ssnu0979hX%2BawzNdkrf0eioIuLa1bDiwI%2FviSufKx0i%2Fn81Nl%2B%2BCLfM2MPIhW0Tw96o0FrUfpiQSxF5dqVtWJT8NI1Ke1awixQPny0Qhx6ztAaqTvmDakZ9f%2Bawf%2FMWN2WYfJZo%2FEA5zv3y48ajFdTkHXiYsc8rEI8%2B%2BHw%2Flf9ClSAFCw%3D%7Ctkp%3ABFBMmKC1to5i
Intel Socket 370 PIII-S SL6BY Processor 1400/512/133/1.45,$69.95,https://www.ebay.com/itm/285280147650?hash=item426c0598c2:g:7VcAAOSwf1lkXPdT&amdata=enc%3AAQAIAAAA0MdGGYyWD2oGUdMcY7k5LeXaboen8H69%2F1hGm7%2Fo0PfNPyp0cm4nT3n5j6JLwhsZFuyTM8mpVgqhBn8sk3NWoHPOXkzgIiBekNTn7MsAELEGSUXlPi856St5ozmbwxwseYlJnE4WMIRC46ulBoK0qyjHq%2FopYt%2B11uktj5wWw30skLkngIxfbgjD%2BfGXHPtdFO6q25xuyhTXpOJUCOQEKpunUnec%2FR1hN6FkLiKVFd2IQD%2FyKc0w0bnkGHhmz%2Fg%2BRHpiJH1VzaNqyZLsRjr1%2Fy8%3D%7Ctkp%3ABk9SR5igtbaOYg
New ListingIntel Core 2 Quad Q9650 3.0GHz 12M 1333MHz LGA775/Socket T CPU Processor SLB8W,$34.99,https://www.ebay.com/itm/235032779368?hash=item36b90b9a68:g:ruEAAOSwZYFkd5gS&amdata=enc%3AAQAIAAAA0CvxDTdsTwQ5V%2Bz2%2Bi0i2Y9XdrN5MYIqjCPgMPQEt4DFtvVx6%2F%2BExoTk%2BRLNnx1uPXyYNFfx0KVSlH5HH6f4HUodFUM2HmNo2%2FlMrPB6ZPfN1WzzifRTbpASS4nw5IjEbhC%2F7YWGKAAhMa4DtaswISUCxEIywe6IaA7abaCO%2F2zNXmcGQekonl9pJZX2nm9%2FSTbqLM3JPGqnkN3%2BIolGq1iWN60qjjRlNmZCp4z9h%2Fvke3K0yh5%2B9FlQP9fLEY9FbEnhW7aZ1ncfV%2FTX9%2FAq9Lc%3D%7Ctkp%3ABk9SR5igtbaOYg
